vl,universe,window,step,equity
2,LargeCaps5,1,35,1
2,LargeCaps5,1,36,1
2,LargeCaps5,1,37,1
2,LargeCaps5,1,38,1
2,LargeCaps5,1,39,0.996658502017068
2,LargeCaps5,1,40,0.996658502017068
2,LargeCaps5,1,41,0.996658502017068
2,LargeCaps5,1,42,0.996658502017068
2,LargeCaps5,1,43,0.996658502017068
2,LargeCaps5,1,44,0.996658502017068
2,LargeCaps5,1,45,0.996658502017068
2,LargeCaps5,1,46,0.996658502017068
2,LargeCaps5,1,47,0.996658502017068
2,LargeCaps5,1,48,0.996658502017068
2,LargeCaps5,1,49,0.996658502017068
2,LargeCaps5,1,50,0.996658502017068
2,LargeCaps5,1,51,0.996658502017068
2,LargeCaps5,1,52,0.996658502017068
2,LargeCaps5,1,53,0.996658502017068
2,LargeCaps5,1,54,0.996658502017068
2,LargeCaps5,1,55,0.996658502017068
2,LargeCaps5,1,56,0.996658502017068
2,LargeCaps5,1,57,0.996658502017068
2,LargeCaps5,1,58,0.996658502017068
2,LargeCaps5,1,59,0.996658502017068
2,LargeCaps5,1,60,0.996658502017068
2,LargeCaps5,1,61,0.996658502017068
2,LargeCaps5,1,62,0.996658502017068
2,LargeCaps5,1,63,0.996658502017068
2,LargeCaps5,1,64,0.996658502017068
2,LargeCaps5,1,65,0.996658502017068
2,LargeCaps5,1,66,0.996658502017068
2,LargeCaps5,1,67,0.996658502017068
2,LargeCaps5,1,68,0.996658502017068
2,LargeCaps5,1,69,0.996658502017068
2,LargeCaps5,1,70,0.996658502017068
2,LargeCaps5,1,71,0.996658502017068
2,LargeCaps5,1,72,0.8742313189411737
2,LargeCaps5,1,73,0.8742313189411737
2,LargeCaps5,1,74,0.8846481587027913
2,LargeCaps5,1,75,0.8846481587027913
2,LargeCaps5,1,76,0.8846481587027913
2,LargeCaps5,1,77,0.8846481587027913
2,LargeCaps5,1,78,0.8846481587027913
2,LargeCaps5,1,79,0.8846481587027913
2,LargeCaps5,1,80,0.8846481587027913
2,LargeCaps5,1,81,0.8846481587027913
2,LargeCaps5,1,82,0.8846481587027913
2,LargeCaps5,1,83,0.8846481587027913
2,LargeCaps5,1,84,0.8846481587027913
2,LargeCaps5,1,85,0.8846481587027913
2,LargeCaps5,1,86,0.8846481587027913
2,LargeCaps5,1,87,0.8846481587027913
2,LargeCaps5,1,88,0.8846481587027913
2,LargeCaps5,1,89,0.8846481587027913
2,LargeCaps5,1,90,0.8846481587027913
2,LargeCaps5,1,91,0.8846481587027913
2,LargeCaps5,1,92,0.8846481587027913
2,LargeCaps5,1,93,0.8846481587027913
2,LargeCaps5,1,94,0.8846481587027913
2,LargeCaps5,1,95,0.9495017646675286
2,LargeCaps5,1,96,0.9194585277583752
2,LargeCaps5,1,97,0.9194585277583752
2,LargeCaps5,1,98,0.9194585277583752
2,LargeCaps5,1,99,0.8300419640604413
2,LargeCaps5,1,100,0.8300419640604413
2,LargeCaps5,1,101,0.8300419640604413
2,LargeCaps5,1,102,0.8300419640604413
2,LargeCaps5,1,103,0.8300419640604413
2,LargeCaps5,1,104,0.8300419640604413
2,LargeCaps5,1,105,0.8300419640604413
2,LargeCaps5,1,106,0.8300419640604413
2,LargeCaps5,1,107,0.7040912247927874
2,LargeCaps5,1,108,0.7040912247927874
2,LargeCaps5,1,109,0.7040912247927874
2,LargeCaps5,1,110,0.7040912247927874
2,LargeCaps5,1,111,0.7040912247927874
2,LargeCaps5,1,112,0.7040912247927874
2,LargeCaps5,1,113,0.7040912247927874
2,LargeCaps5,1,114,0.7040912247927874
2,LargeCaps5,1,115,0.7040912247927874
2,LargeCaps5,1,116,0.7040912247927874
2,LargeCaps5,1,117,0.7040912247927874
2,LargeCaps5,1,118,0.7040912247927874
2,LargeCaps5,1,119,0.7040912247927874
2,LargeCaps5,1,120,0.7040912247927874
2,LargeCaps5,1,121,0.7040912247927874
2,LargeCaps5,1,122,0.7040912247927874
2,LargeCaps5,1,123,0.7040912247927874
2,LargeCaps5,1,124,0.7040912247927874
2,LargeCaps5,1,125,0.7040912247927874
2,LargeCaps5,1,126,0.7040912247927874
2,LargeCaps5,1,127,0.7040912247927874
2,LargeCaps5,1,128,0.7897384133513017
2,LargeCaps5,1,129,0.7897384133513017
2,LargeCaps5,1,130,0.7897384133513017
2,LargeCaps5,1,131,0.7897384133513017
2,LargeCaps5,1,132,0.7897384133513017
2,LargeCaps5,1,133,0.7897384133513017
2,LargeCaps5,1,134,0.7897384133513017
2,LargeCaps5,1,135,0.7897384133513017
2,LargeCaps5,1,136,0.7897384133513017
2,LargeCaps5,1,137,0.8299759225371265
2,LargeCaps5,1,138,0.783947245339802
2,LargeCaps5,1,139,0.783947245339802
2,LargeCaps5,1,140,0.783947245339802
2,LargeCaps5,1,141,0.783947245339802
2,LargeCaps5,1,142,0.783947245339802
2,LargeCaps5,1,143,0.783947245339802
2,LargeCaps5,1,144,0.783947245339802
2,LargeCaps5,1,145,0.783947245339802
2,LargeCaps5,2,0,1
2,LargeCaps5,2,1,1
2,LargeCaps5,2,2,1
2,LargeCaps5,2,3,1
2,LargeCaps5,2,4,1
2,LargeCaps5,2,5,1
2,LargeCaps5,2,6,1
2,LargeCaps5,2,7,0.8613782051282052
2,LargeCaps5,2,8,0.8613782051282052
2,LargeCaps5,2,9,0.8613782051282052
2,LargeCaps5,2,10,0.8613782051282052
2,LargeCaps5,2,11,0.8613782051282052
2,LargeCaps5,2,12,0.8613782051282052
2,LargeCaps5,2,13,0.8613782051282052
2,LargeCaps5,2,14,0.8613782051282052
2,LargeCaps5,2,15,0.8613782051282052
2,LargeCaps5,2,16,0.8613782051282052
2,LargeCaps5,2,17,0.8011360126034845
2,LargeCaps5,2,18,0.8011360126034845
2,LargeCaps5,2,19,0.7236816071284323
2,LargeCaps5,2,20,0.7236816071284323
2,LargeCaps5,2,21,0.7236816071284323
2,LargeCaps5,2,22,0.8187565333157428
2,LargeCaps5,2,23,0.8501824824999253
2,LargeCaps5,2,24,0.8501824824999253
2,LargeCaps5,2,25,0.8501824824999253
2,LargeCaps5,2,26,0.8501824824999253
2,LargeCaps5,2,27,0.8414224367175501
2,LargeCaps5,2,28,0.8414224367175501
2,LargeCaps5,2,29,0.8414224367175501
2,LargeCaps5,2,30,0.8414224367175501
2,LargeCaps5,2,31,0.8414224367175501
2,LargeCaps5,2,32,0.8414224367175501
2,LargeCaps5,2,33,0.8414224367175501
2,LargeCaps5,2,34,0.8414224367175501
2,LargeCaps5,2,35,0.8414224367175501
2,LargeCaps5,2,36,0.8414224367175501
2,LargeCaps5,2,37,0.8414224367175501
2,LargeCaps5,2,38,0.8414224367175501
2,LargeCaps5,2,39,0.8414224367175501
2,LargeCaps5,2,40,0.8414224367175501
2,LargeCaps5,2,41,0.8414224367175501
2,LargeCaps5,2,42,0.8414224367175501
2,LargeCaps5,2,43,0.8414224367175501
2,LargeCaps5,2,44,0.8414224367175501
2,LargeCaps5,2,45,0.8414224367175501
2,LargeCaps5,2,46,0.8414224367175501
2,LargeCaps5,2,47,0.8414224367175501
2,LargeCaps5,2,48,0.8414224367175501
2,LargeCaps5,2,49,0.8414224367175501
2,LargeCaps5,2,50,0.8414224367175501
2,LargeCaps5,2,51,0.8414224367175501
2,LargeCaps5,2,52,0.8414224367175501
2,LargeCaps5,2,53,0.8414224367175501
2,LargeCaps5,2,54,0.8414224367175501
2,LargeCaps5,2,55,0.8414224367175501
2,LargeCaps5,2,56,0.8414224367175501
2,LargeCaps5,2,57,0.8414224367175501
2,LargeCaps5,2,58,0.8414224367175501
2,LargeCaps5,2,59,0.8414224367175501
2,LargeCaps5,2,60,0.8414224367175501
2,LargeCaps5,2,61,1.3338103811670796
2,LargeCaps5,2,62,1.2715902967457224
2,LargeCaps5,2,63,1.2715902967457224
2,LargeCaps5,2,64,1.2715902967457224
2,LargeCaps5,2,65,1.4063179665941952
2,LargeCaps5,2,66,1.4063179665941952
2,LargeCaps5,2,67,1.2145960198917114
2,LargeCaps5,2,68,2.321100320393224
2,LargeCaps5,2,69,2.321100320393224
2,LargeCaps5,2,70,2.321100320393224
2,LargeCaps5,2,71,2.321100320393224
2,LargeCaps5,2,72,2.321100320393224
2,LargeCaps5,2,73,2.321100320393224
2,LargeCaps5,2,74,2.321100320393224
2,LargeCaps5,2,75,2.321100320393224
2,LargeCaps5,2,76,2.321100320393224
2,LargeCaps5,2,77,2.321100320393224
2,LargeCaps5,2,78,1.7173541444474996
2,LargeCaps5,2,79,1.7173541444474996
2,LargeCaps5,2,80,1.7173541444474996
2,LargeCaps5,2,81,1.7173541444474996
2,LargeCaps5,2,82,1.7173541444474996
2,LargeCaps5,2,83,1.7173541444474996
2,LargeCaps5,2,84,1.7173541444474996
2,LargeCaps5,2,85,1.7173541444474996
2,LargeCaps5,2,86,1.7173541444474996
2,LargeCaps5,2,87,1.7173541444474996
2,LargeCaps5,2,88,1.7173541444474996
2,LargeCaps5,2,89,1.7173541444474996
2,LargeCaps5,2,90,1.7173541444474996
2,LargeCaps5,2,91,1.7173541444474996
2,LargeCaps5,2,92,1.965204593861197
2,LargeCaps5,2,93,2.3351403938297954
2,LargeCaps5,2,94,1.7502114742046255
2,LargeCaps5,2,95,1.7502114742046255
2,LargeCaps5,3,0,1
2,LargeCaps5,3,1,1.1489854442648044
2,LargeCaps5,3,2,1.1489854442648044
2,LargeCaps5,3,3,1.1489854442648044
2,LargeCaps5,3,4,1.1489854442648044
2,LargeCaps5,3,5,1.1489854442648044
2,LargeCaps5,3,6,1.0521855818019448
2,LargeCaps5,3,7,1.0521855818019448
2,LargeCaps5,3,8,1.0521855818019448
2,LargeCaps5,3,9,1.0931156462023144
2,LargeCaps5,3,10,1.540003410891567
2,LargeCaps5,3,11,1.8388676822556034
2,LargeCaps5,3,12,1.8388676822556034
2,LargeCaps5,3,13,1.8388676822556034
2,LargeCaps5,3,14,1.8388676822556034
2,LargeCaps5,3,15,1.8388676822556034
2,LargeCaps5,3,16,1.8388676822556034
2,LargeCaps5,3,17,1.8388676822556034
2,LargeCaps5,3,18,1.8388676822556034
2,LargeCaps5,3,19,1.8388676822556034
2,LargeCaps5,3,20,2.164078474771827
2,LargeCaps5,3,21,2.1840563658946164
2,LargeCaps5,3,22,2.1840563658946164
2,LargeCaps5,3,23,2.1840563658946164
2,LargeCaps5,3,24,2.1840563658946164
2,LargeCaps5,3,25,2.1840563658946164
2,LargeCaps5,3,26,1.487164002461099
2,LargeCaps5,3,27,1.487164002461099
2,LargeCaps5,3,28,1.487164002461099
2,LargeCaps5,3,29,1.487164002461099
2,LargeCaps5,3,30,1.487164002461099
2,LargeCaps5,3,31,1.487164002461099
2,LargeCaps5,3,32,1.487164002461099
2,LargeCaps5,3,33,1.487164002461099
2,LargeCaps5,3,34,1.487164002461099
2,LargeCaps5,3,35,1.487164002461099
2,LargeCaps5,3,36,1.487164002461099
2,LargeCaps5,3,37,1.487164002461099
2,LargeCaps5,3,38,1.487164002461099
2,LargeCaps5,3,39,1.487164002461099
2,LargeCaps5,3,40,1.487164002461099
2,LargeCaps5,3,41,1.487164002461099
2,LargeCaps5,3,42,1.8382028669936583
2,LargeCaps5,3,43,2.009444021251313
2,LargeCaps5,3,44,2.7865125194006004
2,LargeCaps5,3,45,2.7865125194006004
2,LargeCaps5,3,46,2.7865125194006004
2,LargeCaps5,3,47,2.7865125194006004
2,LargeCaps5,3,48,2.7865125194006004
2,LargeCaps5,3,49,2.7865125194006004
2,LargeCaps5,3,50,2.7865125194006004
2,LargeCaps5,3,51,2.7865125194006004
2,LargeCaps5,3,52,2.7865125194006004
2,LargeCaps5,3,53,2.7865125194006004
2,LargeCaps5,3,54,2.7865125194006004
2,LargeCaps5,3,55,2.7865125194006004
2,LargeCaps5,3,56,2.7865125194006004
2,LargeCaps5,3,57,2.7865125194006004
2,LargeCaps5,3,58,2.7865125194006004
2,LargeCaps5,3,59,2.7865125194006004
2,LargeCaps5,3,60,2.7865125194006004
2,LargeCaps5,3,61,2.7865125194006004
2,LargeCaps5,3,62,2.7865125194006004
2,LargeCaps5,3,63,2.7865125194006004
2,LargeCaps5,3,64,2.7865125194006004
2,LargeCaps5,3,65,2.7865125194006004
2,LargeCaps5,3,66,2.7865125194006004
2,LargeCaps5,3,67,2.7865125194006004
2,LargeCaps5,3,68,2.7865125194006004
2,LargeCaps5,3,69,2.7865125194006004
2,LargeCaps5,3,70,2.7865125194006004
2,LargeCaps5,3,71,2.7865125194006004
2,LargeCaps5,3,72,2.7865125194006004
2,LargeCaps5,3,73,2.7865125194006004
2,LargeCaps5,3,74,2.7865125194006004
2,LargeCaps5,3,75,3.274959820638369
2,LargeCaps5,3,76,3.274959820638369
2,LargeCaps5,3,77,3.274959820638369
2,LargeCaps5,3,78,3.274959820638369
2,LargeCaps5,3,79,3.274959820638369
2,LargeCaps5,3,80,3.274959820638369
2,LargeCaps5,3,81,3.274959820638369
2,LargeCaps5,3,82,3.274959820638369
2,LargeCaps5,3,83,3.274959820638369
2,LargeCaps5,3,84,3.274959820638369
2,LargeCaps5,3,85,3.274959820638369
2,LargeCaps5,3,86,3.274959820638369
2,LargeCaps5,3,87,3.274959820638369
2,LargeCaps5,3,88,3.274959820638369
2,LargeCaps5,3,89,3.274959820638369
2,LargeCaps5,3,90,3.274959820638369
2,LargeCaps5,3,91,3.274959820638369
2,LargeCaps5,3,92,3.274959820638369
2,LargeCaps5,3,93,3.274959820638369
2,LargeCaps5,3,94,3.274959820638369
2,LargeCaps5,3,95,3.274959820638369
2,LargeCaps5,3,96,3.274959820638369
2,LargeCaps5,3,97,3.274959820638369
2,LargeCaps5,3,98,3.274959820638369
2,LargeCaps5,3,99,3.274959820638369
2,LargeCaps5,4,0,1
2,LargeCaps5,4,1,1
2,LargeCaps5,4,2,1
2,LargeCaps5,4,3,1
2,LargeCaps5,4,4,1.2597867444183353
2,LargeCaps5,4,5,1.198764719581165
2,LargeCaps5,4,6,1.198764719581165
2,LargeCaps5,4,7,1.253703040979857
2,LargeCaps5,4,8,1.0677090427733966
2,LargeCaps5,4,9,1.126216959750733
2,LargeCaps5,4,10,1.126216959750733
2,LargeCaps5,4,11,1.126216959750733
2,LargeCaps5,4,12,1.126216959750733
2,LargeCaps5,4,13,1.126216959750733
2,LargeCaps5,4,14,1.126216959750733
2,LargeCaps5,4,15,1.126216959750733
2,LargeCaps5,4,16,1.126216959750733
2,LargeCaps5,4,17,1.126216959750733
2,LargeCaps5,4,18,1.126216959750733
2,LargeCaps5,4,19,1.4077061089589915
2,LargeCaps5,4,20,1.3260630302111651
2,LargeCaps5,4,21,1.4321104504833937
2,LargeCaps5,4,22,1.2980395803346425
2,LargeCaps5,4,23,1.2980395803346425
2,LargeCaps5,4,24,1.2980395803346425
2,LargeCaps5,4,25,1.2980395803346425
2,LargeCaps5,4,26,1.2980395803346425
2,LargeCaps5,4,27,1.2980395803346425
2,LargeCaps5,4,28,1.2980395803346425
2,LargeCaps5,4,29,1.2980395803346425
2,LargeCaps5,4,30,1.2980395803346425
2,LargeCaps5,4,31,1.2980395803346425
2,LargeCaps5,4,32,1.2980395803346425
2,LargeCaps5,4,33,1.2980395803346425
2,LargeCaps5,4,34,1.2980395803346425
2,LargeCaps5,4,35,1.2980395803346425
2,LargeCaps5,4,36,1.2980395803346425
2,LargeCaps5,4,37,1.2980395803346425
2,LargeCaps5,4,38,1.2980395803346425
2,LargeCaps5,4,39,1.2980395803346425
2,LargeCaps5,4,40,1.2980395803346425
2,LargeCaps5,4,41,1.2980395803346425
2,LargeCaps5,4,42,1.2980395803346425
2,LargeCaps5,4,43,1.2980395803346425
2,LargeCaps5,4,44,1.2980395803346425
2,LargeCaps5,4,45,1.2980395803346425
2,LargeCaps5,4,46,1.2980395803346425
2,LargeCaps5,4,47,1.2980395803346425
2,LargeCaps5,4,48,1.2980395803346425
2,LargeCaps5,4,49,1.2980395803346425
2,LargeCaps5,4,50,1.2980395803346425
2,LargeCaps5,4,51,1.2980395803346425
2,LargeCaps5,4,52,1.2980395803346425
2,LargeCaps5,4,53,1.2980395803346425
2,LargeCaps5,4,54,1.2980395803346425
2,LargeCaps5,4,55,1.2980395803346425
2,LargeCaps5,4,56,1.2980395803346425
2,LargeCaps5,4,57,1.2980395803346425
2,LargeCaps5,4,58,1.2980395803346425
2,LargeCaps5,4,59,1.2980395803346425
2,LargeCaps5,4,60,1.2980395803346425
2,LargeCaps5,4,61,1.2980395803346425
2,LargeCaps5,4,62,1.2980395803346425
2,LargeCaps5,4,63,1.2980395803346425
2,LargeCaps5,4,64,1.2980395803346425
2,LargeCaps5,4,65,1.2980395803346425
2,LargeCaps5,4,66,1.2980395803346425
2,LargeCaps5,4,67,1.2980395803346425
2,LargeCaps5,4,68,1.2980395803346425
2,LargeCaps5,4,69,1.2980395803346425
2,LargeCaps5,4,70,1.2980395803346425
2,LargeCaps5,4,71,1.2980395803346425
2,LargeCaps5,4,72,1.2980395803346425
2,LargeCaps5,4,73,1.2980395803346425
2,LargeCaps5,4,74,1.4754270089758168
2,LargeCaps5,4,75,1.4754270089758168
2,LargeCaps5,4,76,1.4754270089758168
2,LargeCaps5,4,77,1.4754270089758168
2,LargeCaps5,4,78,1.4754270089758168
2,LargeCaps5,4,79,1.4754270089758168
2,LargeCaps5,4,80,1.4754270089758168
2,LargeCaps5,4,81,1.4754270089758168
2,LargeCaps5,4,82,1.4754270089758168
2,LargeCaps5,4,83,1.4754270089758168
2,LargeCaps5,4,84,1.4754270089758168
2,LargeCaps5,4,85,1.410493887160917
2,LargeCaps5,4,86,1.410493887160917
2,LargeCaps5,4,87,1.410493887160917
2,LargeCaps5,4,88,1.410493887160917
2,LargeCaps5,4,89,1.410493887160917
2,LargeCaps5,4,90,1.410493887160917
2,LargeCaps5,4,91,1.410493887160917
2,LargeCaps5,4,92,1.410493887160917
2,LargeCaps5,4,93,1.410493887160917
2,LargeCaps5,4,94,1.410493887160917
2,LargeCaps5,4,95,1.410493887160917
2,LargeCaps5,4,96,1.410493887160917
2,LargeCaps5,4,97,1.410493887160917
2,LargeCaps5,4,98,1.410493887160917
2,LargeCaps5,4,99,1.410493887160917
2,LargeCaps5,4,100,1.410493887160917
2,LargeCaps5,4,101,1.410493887160917
2,LargeCaps5,4,102,1.410493887160917
2,LargeCaps5,4,103,1.410493887160917
2,LargeCaps5,4,104,1.410493887160917
2,LargeCaps5,4,105,1.410493887160917
2,LargeCaps5,4,106,1.410493887160917
2,LargeCaps5,4,107,1.410493887160917
2,LargeCaps5,4,108,1.410493887160917
2,LargeCaps5,4,109,1.410493887160917
2,LargeCaps5,4,110,1.410493887160917
2,LargeCaps5,4,111,1.410493887160917
2,LargeCaps5,4,112,1.410493887160917
2,LargeCaps5,4,113,1.410493887160917
2,LargeCaps5,4,114,1.410493887160917
2,LargeCaps5,4,115,1.3837429708322302
2,LargeCaps5,5,0,1
2,LargeCaps5,5,1,1
2,LargeCaps5,5,2,0.9239351587891907
2,LargeCaps5,5,3,0.9239351587891907
2,LargeCaps5,5,4,0.9239351587891907
2,LargeCaps5,5,5,0.9239351587891907
2,LargeCaps5,5,6,0.9239351587891907
2,LargeCaps5,5,7,0.9239351587891907
2,LargeCaps5,5,8,0.9239351587891907
2,LargeCaps5,5,9,0.9239351587891907
2,LargeCaps5,5,10,0.9239351587891907
2,LargeCaps5,5,11,0.9239351587891907
2,LargeCaps5,5,12,0.9239351587891907
2,LargeCaps5,5,13,0.9171463879091983
2,LargeCaps5,5,14,0.9171463879091983
2,LargeCaps5,5,15,0.9171463879091983
2,LargeCaps5,5,16,0.9171463879091983
2,LargeCaps5,5,17,1.1680234533408156
2,LargeCaps5,5,18,1.1680234533408156
2,LargeCaps5,5,19,1.0283818461133865
2,LargeCaps5,5,20,1.0283818461133865
2,LargeCaps5,5,21,1.0283818461133865
2,LargeCaps5,5,22,1.0283818461133865
2,LargeCaps5,5,23,1.0283818461133865
2,LargeCaps5,5,24,1.0283818461133865
2,LargeCaps5,5,25,1.0283818461133865
2,LargeCaps5,5,26,1.0283818461133865
2,LargeCaps5,5,27,1.0283818461133865
2,LargeCaps5,5,28,1.0283818461133865
2,LargeCaps5,5,29,1.0283818461133865
2,LargeCaps5,5,30,1.0283818461133865
2,LargeCaps5,5,31,1.0283818461133865
2,LargeCaps5,5,32,1.0283818461133865
2,LargeCaps5,5,33,1.0283818461133865
2,LargeCaps5,5,34,1.0283818461133865
2,LargeCaps5,5,35,1.0283818461133865
2,LargeCaps5,5,36,1.0283818461133865
2,LargeCaps5,5,37,1.0283818461133865
2,LargeCaps5,5,38,1.0283818461133865
2,LargeCaps5,5,39,1.0283818461133865
2,LargeCaps5,5,40,1.0283818461133865
2,LargeCaps5,5,41,1.0283818461133865
2,LargeCaps5,5,42,1.0283818461133865
2,LargeCaps5,5,43,1.0283818461133865
2,LargeCaps5,5,44,1.0283818461133865
2,LargeCaps5,5,45,1.1140803332895022
2,LargeCaps5,5,46,1.1140803332895022
2,LargeCaps5,5,47,1.1140803332895022
2,LargeCaps5,5,48,1.1140803332895022
2,LargeCaps5,5,49,1.1140803332895022
2,LargeCaps5,5,50,1.1140803332895022
2,LargeCaps5,5,51,1.1140803332895022
2,LargeCaps5,5,52,1.4146770131045987
2,LargeCaps5,5,53,1.4146770131045987
2,LargeCaps5,5,54,1.4146770131045987
2,LargeCaps5,5,55,1.4146770131045987
2,LargeCaps5,5,56,1.4146770131045987
2,LargeCaps5,5,57,1.4146770131045987
2,LargeCaps5,5,58,1.4146770131045987
2,LargeCaps5,5,59,1.5039327791907005
2,LargeCaps5,5,60,1.5039327791907005
2,LargeCaps5,5,61,1.5039327791907005
2,LargeCaps5,5,62,1.5039327791907005
2,LargeCaps5,5,63,1.5039327791907005
2,LargeCaps5,5,64,1.5039327791907005
2,LargeCaps5,5,65,1.5039327791907005
2,LargeCaps5,5,66,1.5039327791907005
2,LargeCaps5,5,67,1.5039327791907005
2,LargeCaps5,5,68,1.5039327791907005
2,LargeCaps5,5,69,1.5039327791907005
2,LargeCaps5,5,70,1.5039327791907005
2,LargeCaps5,5,71,1.5039327791907005
2,LargeCaps5,5,72,1.5039327791907005
2,LargeCaps5,5,73,1.5039327791907005
2,LargeCaps5,5,74,1.5039327791907005
2,LargeCaps5,5,75,1.5039327791907005
2,LargeCaps5,5,76,1.5039327791907005
2,LargeCaps5,5,77,1.5039327791907005
2,LargeCaps5,5,78,1.5039327791907005
2,LargeCaps5,5,79,1.5039327791907005
2,LargeCaps5,5,80,1.5039327791907005
2,LargeCaps5,5,81,1.2890689841017233
2,LargeCaps5,5,82,1.2890689841017233
2,LargeCaps5,5,83,1.2890689841017233
2,LargeCaps5,5,84,1.2890689841017233
2,LargeCaps5,5,85,1.2890689841017233
2,LargeCaps5,5,86,1.2890689841017233
2,LargeCaps5,5,87,1.2890689841017233
2,LargeCaps5,5,88,1.2890689841017233
2,LargeCaps5,5,89,1.2890689841017233
2,LargeCaps5,5,90,1.2890689841017233
2,LargeCaps5,5,91,1.2890689841017233
2,LargeCaps5,5,92,1.2890689841017233
2,LargeCaps5,5,93,1.2890689841017233
2,LargeCaps5,5,94,1.2890689841017233
2,LargeCaps5,5,95,1.2890689841017233
2,LargeCaps5,5,96,1.2890689841017233
2,LargeCaps5,5,97,1.2890689841017233
2,LargeCaps5,5,98,1.2890689841017233
2,LargeCaps5,5,99,1.2890689841017233
2,LargeCaps5,5,100,1.2080771113609445
2,LargeCaps5,5,101,1.2080771113609445
2,LargeCaps5,5,102,1.2080771113609445
2,LargeCaps5,5,103,1.2080771113609445
2,LargeCaps5,5,104,1.3219587407119613
2,LargeCaps5,5,105,1.1782345810623192
2,LargeCaps5,5,106,1.1782345810623192
2,LargeCaps5,5,107,1.1215510779516202
2,LargeCaps5,5,108,1.1215510779516202
2,LargeCaps5,5,109,1.1215510779516202
2,LargeCaps5,5,110,1.1215510779516202
2,LargeCaps5,5,111,1.1215510779516202
2,LargeCaps5,5,112,1.1215510779516202
2,LargeCaps5,5,113,1.1215510779516202
2,LargeCaps5,5,114,1.1215510779516202
2,LargeCaps5,5,115,1.1215510779516202
2,LargeCaps5,5,116,1.0964034164117082
2,Legacy3,0,0,1
2,Legacy3,0,1,1
2,Legacy3,0,2,1
2,Legacy3,0,3,1
2,Legacy3,0,4,1
2,Legacy3,0,5,1.3973694845512326
2,Legacy3,0,6,1.3973694845512326
2,Legacy3,0,7,1.143999568824711
2,Legacy3,0,8,1.143999568824711
2,Legacy3,0,9,1.143999568824711
2,Legacy3,0,10,1.143999568824711
2,Legacy3,0,11,1.143999568824711
2,Legacy3,0,12,1.143999568824711
2,Legacy3,0,13,1.143999568824711
2,Legacy3,0,14,1.143999568824711
2,Legacy3,0,15,1.143999568824711
2,Legacy3,0,16,1.143999568824711
2,Legacy3,0,17,1.143999568824711
2,Legacy3,0,18,1.143999568824711
2,Legacy3,0,19,1.1056222458971259
2,Legacy3,0,20,1.1056222458971259
2,Legacy3,0,21,1.3564047162705375
2,Legacy3,0,22,1.3564047162705375
2,Legacy3,0,23,1.3564047162705375
2,Legacy3,0,24,1.3564047162705375
2,Legacy3,0,25,1.3564047162705375
2,Legacy3,0,26,1.3564047162705375
2,Legacy3,0,27,1.3564047162705375
2,Legacy3,0,28,1.3564047162705375
2,Legacy3,0,29,1.3564047162705375
2,Legacy3,0,30,1.3564047162705375
2,Legacy3,0,31,1.3564047162705375
2,Legacy3,0,32,1.3564047162705375
2,Legacy3,0,33,1.3564047162705375
2,Legacy3,0,34,1.3564047162705375
2,Legacy3,0,35,1.3564047162705375
2,Legacy3,0,36,1.250949570711701
2,Legacy3,0,37,1.250949570711701
2,Legacy3,0,38,1.250949570711701
2,Legacy3,0,39,1.250949570711701
2,Legacy3,0,40,1.250949570711701
2,Legacy3,0,41,1.4806620470775875
2,Legacy3,0,42,1.4806620470775875
2,Legacy3,0,43,1.3745685731959647
2,Legacy3,0,44,1.3468311008588882
2,Legacy3,0,45,1.3468311008588882
2,Legacy3,0,46,1.3468311008588882
2,Legacy3,0,47,1.3468311008588882
2,Legacy3,0,48,1.3468311008588882
2,Legacy3,0,49,1.3468311008588882
2,Legacy3,0,50,1.3468311008588882
2,Legacy3,0,51,1.3468311008588882
2,Legacy3,0,52,1.3468311008588882
2,Legacy3,0,53,1.3468311008588882
2,Legacy3,0,54,1.3468311008588882
2,Legacy3,0,55,1.3468311008588882
2,Legacy3,0,56,1.3468311008588882
2,Legacy3,0,57,1.3468311008588882
2,Legacy3,0,58,1.3795337756552037
2,Legacy3,0,59,1.6956296965512831
2,Legacy3,0,60,1.6956296965512831
2,Legacy3,0,61,1.6956296965512831
2,Legacy3,0,62,1.6956296965512831
2,Legacy3,0,63,1.6956296965512831
2,Legacy3,0,64,1.6956296965512831
2,Legacy3,0,65,1.6956296965512831
2,Legacy3,0,66,1.6956296965512831
2,Legacy3,0,67,1.6956296965512831
2,Legacy3,0,68,1.6956296965512831
2,Legacy3,0,69,1.828086028738379
2,Legacy3,0,70,1.828086028738379
2,Legacy3,0,71,2.482171941595864
2,Legacy3,0,72,2.482171941595864
2,Legacy3,0,73,2.62598031598991
2,Legacy3,0,74,2.62598031598991
2,Legacy3,0,75,2.62598031598991
2,Legacy3,0,76,2.62598031598991
